lag,correlation
2084,-0.0002908063737682146
2085,-0.00029094591617405034
2086,-0.00029108545857989287
2087,-0.00029122500098573194
2088,-0.00029136454339157003
2089,-0.00029150408579740926
2090,-0.0002916436282032475
2091,-0.00029178317060908653
2092,-0.0002919227130149256
2093,-0.0002920622554207614
2094,-0.0002922017978266039
2095,-0.000292341340232443
2096,-0.0002924808826382811
2097,-0.0002926204250441203
2098,-0.00029275996744995854
2099,-0.0002928995098557974
2100,-0.00029303905226163646
2101,-0.0002931785946674723
2102,-0.00029331813707331476
2103,-0.000293457679479154
2104,-0.000293597221884992
2105,-0.00029373676429083115
2106,-0.00029387630669666946
2107,-0.00029401584910250837
2108,-0.0002941553915083475
2109,-0.0002942949339141833
2110,-0.0002944344763200259
2111,-0.00029457401872586496
2112,-0.00029471356113170295
2113,-0.0002948531035375422
2114,-0.0002949926459433805
2115,-0.00029513218834921934
2116,-0.0002952717307550584
2117,-0.00029541127316089417
2118,-0.00029555081556673676
2119,-0.0002956903579725759
2120,-0.00029582990037841386
2121,-0.00029596944278425304
2122,-0.0002961089851900914
2123,-0.00029624852759593036
2124,-0.00029638807000176943
2125,-0.0002965276124076053
2126,-0.00029666715481344784
2127,-0.00029680669721928696
2128,-0.00029694623962512494
2129,-0.0002970857820309642
2130,-0.0002972253244368025
2131,-0.0002973648668426412
2132,-0.0002975044092484803
2133,-0.00029764395165431616
2134,-0.00029778349406015865
2135,-0.00029792303646599777
2136,-0.0002980625788718358
2137,-0.000298202121277675
2138,-0.00029834166368351335
2139,-0.00029848120608935225
2140,-0.0002986207484951914
2141,-0.0002987602909010272
2142,-0.00029889983330686973
2143,-0.00029903937571270885
2144,-0.0002991789181185468
2145,-0.000299318460524386
2146,-0.0002994580029302243
2147,-0.0002995975453360631
2148,-0.00029973708774190224
2149,-0.00029987663014773805
2150,-0.00030001617255358065
2151,-0.0003001557149594197
2152,-0.0003002952573652577
2153,-0.0003004347997710969
2154,-0.0003005743421769352
2155,-0.00030071388458277425
2156,-0.00030085342698861326
2157,-0.0003009929693944492
2158,-0.0003011325118002917
2159,-0.00030127205420613085
2160,-0.0003014115966119688
2161,-0.000301551139017808
2162,-0.0003016906814236463
2163,-0.0003018302238294851
2164,-0.0003019697662353242
2165,-0.00030210930864116005
2166,-0.0003022488510470026
2167,-0.0003023883934528417
2168,-0.00030252793585867964
2169,-0.0003026674782645188
2170,-0.00030280702067035723
2171,-0.0003029465630761961
2172,-0.00030308610548203526
2173,-0.000303225647887871
2174,-0.00030336519029371367
2175,-0.0003035047326995527
2176,-0.00030364427510539067
2177,-0.00030378381751122995
2178,-0.0003039233599170682
2179,-0.0003040629023229071
2180,-0.0003042024447287461
2181,-0.0003043419871345819
2182,-0.0003044815295404246
2183,-0.00030462107194626355
2184,-0.00030476061435210153
2185,-0.0003049001567579408
2186,-0.0003050396991637792
2187,-0.0003051792415696181
2188,-0.00030531878397545715
2189,-0.000305458326381293
2190,-0.00030559786878713556
2191,-0.0003057374111929747
2192,-0.00030587695359881255
2193,-0.0003060164960046518
2194,-0.00030615603841049015
2195,-0.00030629558081632895
2196,-0.000306435123222168
2197,-0.00030657466562800394
2198,-0.0003067142080338465
2199,-0.0003068537504396855
2200,-0.00030699329284552347
2201,-0.0003071328352513627
2202,-0.000307272377657201
2203,-0.00030741192006304
2204,-0.0003075514624688791
2205,-0.000307691004874715
2206,-0.00030783054728055755
2207,-0.00030797008968639657
2208,-0.00030810963209223455
2209,-0.0003082491744980738
2210,-0.00030838871690391215
2211,-0.00030852825930975094
2212,-0.00030866780171559
2213,-0.0003088073441214259
2214,-0.00030894688652726847
2215,-0.00030908642893310754
2216,-0.00030922597133894547
2217,-0.00030936551374478465
2218,-0.00030950505615062306
2219,-0.000309644598556462
2220,-0.00030978414096230104
2221,-0.0003099236833681369
2222,-0.00031006322577397955
2223,-0.0003102027681798185
2224,-0.00031034231058565644
2225,-0.0003104818529914957
2226,-0.00031062139539733403
2227,-0.0003107609378031729
2228,-0.00031090048020901195
2229,-0.00031104002261484777
2230,-0.0003111795650206904
2231,-0.0003113191074265294
2232,-0.0003114586498323673
2233,-0.0003115981922382066
2234,-0.00031173773464404495
2235,-0.00031187727704988397
2236,-0.000312016819455723
2237,-0.0003121563618615589
2238,-0.0003122959042674015
2239,-0.0003124354466732404
2240,-0.00031257498907907833
2241,-0.0003127145314849176
2242,-0.000312854073890756
2243,-0.0003129936162965949
2244,-0.00031313315870243384
2245,-0.00031327270110826977
2246,-0.00031341224351411236
2247,-0.00031355178591995137
2248,-0.00031369132832578936
2249,-0.0003138308707316286
2250,-0.00031397041313746695
2251,-0.0003141099555433059
2252,-0.000314249497949145
2253,-0.0003143890403549808
2254,-0.00031452858276082344
2255,-0.0003146681251666624
2256,-0.0003148076675725004
2257,-0.0003149472099783396
2258,-0.0003150867523841779
2259,-0.00031522629479001677
2260,-0.00031536583719585584
2261,-0.00031550537960169166
2262,-0.00031564492200753436
2263,-0.00031578446441337326
2264,-0.00031592400681921124
2265,-0.0003160635492250505
2266,-0.0003162030916308889
2267,-0.0003163426340367279
2268,-0.00031648217644256687
2269,-0.0003166217188484028
2270,-0.00031676126125424533
2271,-0.00031690080366008434
2272,-0.00031704034606592227
2273,-0.00031717988847176156
2274,-0.00031731943087759986
2275,-0.00031745897328343877
2276,-0.00031759851568927773
2277,-0.00031773805809511365
2278,-0.0003178776005009563
2279,-0.0003180171429067952
2280,-0.00031815668531263313
2281,-0.00031829622771847247
2282,-0.0003184357701243108
2283,-0.0003185753125301498
2284,-0.00031871485493598886
2285,-0.00031885439734182473
2286,-0.0003189939397476674
2287,-0.0003191334821535063
2288,-0.0003192730245593442
2289,-0.00031941256696518344
2290,-0.0003195521093710218
2291,-0.0003196916517768607
2292,-0.00031983119418269967
2293,-0.00031997073658853565
2294,-0.0003201102789943782
2295,-0.00032024982140021715
2296,-0.00032038936380605513
2297,-0.0003205289062118944
2298,-0.0003206684486177328
2299,-0.0003208079910235717
2300,-0.00032094753342941075
2301,-0.0003210870758352466
2302,-0.0003212266182410893
2303,-0.00032136616064692823
2304,-0.00032150570305276616
2305,-0.0003216452454586054
2306,-0.0003217847878644438
2307,-0.00032192433027028266
2308,-0.0003220638726761216
2309,-0.0003222034150819575
2310,-0.0003223429574878002
2311,-0.00032248249989363904
2312,-0.000322622042299477
2313,-0.0003227615847053163
2314,-0.00032290112711115467
2315,-0.0003230406695169938
2316,-0.0003231802119228327
2317,-0.0003233197543286686
2318,-0.00032345929673451127
2319,-0.0003235988391403501
2320,-0.00032373838154618805
2321,-0.0003238779239520274
2322,-0.00032401746635786575
2323,-0.00032415700876370465
2324,-0.00032429655116954356
2325,-0.0003244360935753796
2326,-0.00032457563598122213
2327,-0.0003247151783870609
2328,-0.00032485472079289896
2329,-0.00032499426319873825
2330,-0.0003251338056045766
2331,-0.0003252733480104157
2332,-0.00032541289041625464
2333,-0.00032555243282209056
2334,-0.0003256919752279332
2335,-0.0003258315176337721
2336,-0.00032597106003961004
2337,-0.00032611060244544933
2338,-0.0003262501448512877
2339,-0.00032638968725712654
2340,-0.0003265292296629656
2341,-0.0003266687720688014
2342,-0.0003268083144746441
2343,-0.0003269478568804829
2344,-0.0003270873992863209
2345,-0.0003272269416921602
2346,-0.0003273664840979986
2347,-0.00032750602650383757
2348,-0.0003276455689096766
2349,-0.00032778511131551256
2350,-0.0003279246537213551
2351,-0.00032806419612719395
2352,-0.000328203738533032
2353,-0.0003283432809388712
2354,-0.00032848282334470963
2355,-0.00032862236575054843
2356,-0.00032876190815638744
2357,-0.0003289014505622234
2358,-0.00032904099296806596
2359,-0.0003291805353739049
2360,-0.00032932007777974285
2361,-0.0003294596201855821
2362,-0.00032959916259142055
2363,-0.0003297387049972595
2364,-0.0003298782474030985
2365,-0.0003300177898089345
2366,-0.00033015733221477715
2367,-0.0003302968746206159
2368,-0.0003304364170264539
2369,-0.00033057595943229316
2370,-0.0003307155018381315
2371,-0.00033085504424397043
2372,-0.0003309945866498094
2373,-0.0003311341290556454
2374,-0.000331273671461488
2375,-0.0003314132138673268
2376,-0.00033155275627316485
2377,-0.00033169229867900413
2378,-0.00033183184108484255
2379,-0.0003319713834906815
2380,-0.0003321109258965204
2381,-0.0003322504683023564
2382,-0.00033239001070819904
2383,-0.0003325295531140379
2384,-0.00033266909551987587
2385,-0.0003328086379257151
2386,-0.0003329481803315535
2387,-0.00033308772273739237
2388,-0.0003332272651432313
2389,-0.00033336680754906726
2390,-0.00033350634995490996
2391,-0.0003336458923607487
2392,-0.00033378543476658674
2393,-0.00033392497717242597
2394,-0.00033406451957826444
2395,-0.00033420406198410345
2396,-0.0003343436043899424
2397,-0.00033448314679577834
2398,-0.000334622689201621
2399,-0.0003347622316074598
2400,-0.0003349017740132977
2401,-0.00033504131641913705
2402,-0.0003351808588249754
2403,-0.00033532040123081437
2404,-0.0003354599436366533
2405,-0.00033559948604248925
2406,-0.0003357390284483319
2407,-0.00033587857085417064
2408,-0.0003360181132600086
2409,-0.0003361576556658479
2410,-0.0003362971980716864
2411,-0.0003364367404775254
2412,-0.00033657628288336435
2413,-0.00033671582528920033
2414,-0.000336855367695043
2415,-0.0003369949101008818
2416,-0.0003371344525067198
2417,-0.000337273994912559
2418,-0.00033741353731839746
2419,-0.00033755307972423626
2420,-0.0003376926221300752
2421,-0.0003378321645359112
2422,-0.00033797170694175384
2423,-0.00033811124934759264
2424,-0.0003382507917534306
2425,-0.0003383903341592699
2426,-0.0003385298765651083
2427,-0.00033866941897094734
2428,-0.00033880896137678624
2429,-0.0003389485037826222
2430,-0.00033908804618846487
2431,-0.0003392275885943036
2432,-0.00033936713100014165
2433,-0.0003395066734059809
2434,-0.0003396462158118194
2435,-0.00033978575821765826
2436,-0.0003399253006234971
2437,-0.0003400648430293331
2438,-0.0003402043854351758
2439,-0.0003403439278410145
2440,-0.00034048347024685257
2441,-0.00034062301265269174
2442,-0.00034076255505853027
2443,-0.0003409020974643693
2444,-0.0003410416398702082
2445,-0.00034118118227604416
2446,-0.00034132072468188686
2447,-0.00034146026708772555
2448,-0.00034159980949356354
2449,-0.0003417393518994029
2450,-0.00034187889430524124
2451,-0.00034201843671108014
2452,-0.0003421579791169191
2453,-0.0003422975215227551
2454,-0.00034243706392859773
2455,-0.0003425766063344364
2456,-0.0003427161487402744
2457,-0.00034285569114611374
2458,-0.00034299523355195216
2459,-0.0003431347759577913
2460,-0.0003432743183636302
2461,-0.00034341386076946616
2462,-0.0003435534031753088
2463,-0.0003436929455811475
2464,-0.0003438324879869856
2465,-0.0003439720303928248
2466,-0.0003441115727986633
2467,-0.00034425111520450214
2468,-0.00034439065761034105
2469,-0.000344530200016177
2470,-0.0003446697424220197
2471,-0.00034480928482785847
2472,-0.00034494882723369645
2473,-0.0003450883696395357
2474,-0.0003452279120453742
2475,-0.0003453674544512132
2476,-0.0003455069968570521
2477,-0.00034564653926288805
2478,-0.0003457860816687307
2479,-0.0003459256240745694
2480,-0.0003460651664804075
2481,-0.0003462047088862467
2482,-0.0003463442512920852
2483,-0.00034648379369792414
2484,-0.000346623336103763
2485,-0.0003467628785095989
2486,-0.00034690242091544156
2487,-0.00034704196332128025
2488,-0.00034718150572711834
2489,-0.00034732104813295757
2490,-0.0003474605905387961
2491,-0.00034760013294463516
2492,-0.000347739675350474
2493,-0.00034787921775631005
2494,-0.00034801876016215275
2495,-0.0003481583025679913
2496,-0.00034829784497382937
2497,-0.0003484373873796686
2498,-0.00034857692978550707
2499,-0.0003487164721913461
2500,-0.0003488560145971849
2501,-0.0003489955570030209
2502,-0.0003491350994088636
2503,-0.00034927464181470225
2504,-0.00034941418422054034
2505,-0.00034955372662637957
2506,-0.00034969326903221804
2507,-0.0003498328114380572
2508,-0.00034997235384389596
2509,-0.00035011189624973205
2510,-0.00035025143865557464
2511,-0.00035039098106141327
2512,-0.0003505305234672513
2513,-0.0003506700658730906
2514,-0.0003508096082789291
2515,-0.0003509491506847681
2516,-0.0003510886930906068
2517,-0.0003512282354964429
2518,-0.0003513677779022855
2519,-0.00035150732030812413
2520,-0.00035164686271396217
2521,-0.00035178640511980146
2522,-0.00035192594752564004
2523,-0.0003520654899314791
2524,-0.00035220503233731785
2525,-0.00035234457474315393
2526,-0.0003524841171489966
2527,-0.0003526236595548351
2528,-0.00035276320196067325
2529,-0.0003529027443665125
2530,-0.000353042286772351
2531,-0.00035318182917818997
2532,-0.0003533213715840287
2533,-0.0003534609139898648
2534,-0.0003536004563957075
2535,-0.000353739998801546
2536,-0.00035387954120738417
2537,-0.00035401908361322335
2538,-0.00035415862601906187
2539,-0.00035429816842490105
2540,-0.00035443771083073985
2541,-0.00035457725323657593
2542,-0.0003547167956424185
2543,-0.0003548563380482571
2544,-0.0003549958804540952
2545,-0.00035513542285993437
2546,-0.000355274965265773
2547,-0.0003554145076716119
2548,-0.0003555540500774507
2549,-0.0003556935924832868
2550,-0.0003558331348891294
2551,-0.00035597267729496797
2552,-0.00035611221970080617
2553,-0.00035625176210664534
2554,-0.0003563913045124839
2555,-0.00035653084691832294
2556,-0.00035667038932416173
2557,-0.00035680993172999777
2558,-0.00035694947413584047
2559,-0.00035708901654167905
2560,-0.00035722855894751714
2561,-0.0003573681013533563
2562,-0.0003575076437591949
2563,-0.0003576471861650338
2564,-0.0003577867285708726
2565,-0.00035792627097670863
2566,-0.00035806581338255133
2567,-0.0003582053557883899
2568,-0.000358344898194228
2569,-0.00035848444060006723
2570,-0.0003586239830059058
2571,-0.0003587635254117448
2572,-0.0003589030678175837
2573,-0.00035904261022341976
2574,-0.0003591821526292624
2575,-0.00035932169503510094
2576,-0.0003594612374409391
2577,-0.0003596007798467783
2578,-0.00035974032225261684
2579,-0.0003598798646584557
2580,-0.00036001940706429454
2581,-0.0003601589494701306
2582,-0.0003602984918759733
2583,-0.0003604380342818118
2584,-0.00036057757668765
2585,-0.0003607171190934892
2586,-0.00036085666149932776
2587,-0.0003609962039051669
2588,-0.0003611357463110056
2589,-0.0003612752887168417
2590,-0.0003614148311226844
2591,-0.00036155437352852293
2592,-0.0003616939159343611
2593,-0.0003618334583402003
2594,-0.0003619730007460388
2595,-0.0003621125431518778
2596,-0.0003622520855577166
2597,-0.0003623916279635526
2598,-0.00036253117036939527
2599,-0.0003626707127752338
2600,-0.00036281025518107194
2601,-0.0003629497975869112
2602,-0.00036308933999274975
2603,-0.00036322888239858877
2604,-0.00036336842480442756
2605,-0.0003635079672102637
2606,-0.00036364750961610624
2607,-0.00036378705202194477
2608,-0.000363926594427783
2609,-0.00036406613683362214
2610,-0.0003642056792394608
2611,-0.00036434522164529963
2612,-0.0003644847640511384
2613,-0.00036462430645697457
2614,-0.00036476384886281716
2615,-0.0003649033912686557
2616,-0.0003650429336744939
2617,-0.000365182476080333
2618,-0.00036532201848617164
2619,-0.00036546156089201076
2620,-0.0003656011032978495
2621,-0.00036574064570368554
2622,-0.0003658801881095283
2623,-0.0003660197305153667
2624,-0.0003661592729212049
2625,-0.0003662988153270441
2626,-0.0003664383577328826
2627,-0.00036657790013872174
2628,-0.00036671744254456037
2629,-0.00036685698495039646
2630,-0.00036699652735623916
2631,-0.00036713606976207763
2632,-0.0003672756121679158
2633,-0.00036741515457375506
2634,-0.00036755469697959364
2635,-0.00036769423938543276
2636,-0.00036783378179127145
2637,-0.0003679733241971075
2638,-0.00036811286660295024
2639,-0.00036825240900878865
2640,-0.0003683919514146269
2641,-0.00036853149382046603
2642,-0.00036867103622630467
2643,-0.0003688105786321436
2644,-0.0003689501210379823
2645,-0.00036908966344381835
2646,-0.0003692292058496611
2647,-0.00036936874825549946
2648,-0.00036950829066133777
2649,-0.0003696478330671769
2650,-0.0003697873754730156
2651,-0.0003699269178788547
2652,-0.0003700664602846934
2653,0.09490351646492935
2654,-0.0003703455450963721
2655,-0.0003704850875022106
2656,-0.00037062462990804874
2657,-0.000370764172313888
2658,-0.0003709037147197266
2659,-0.00037104325712556557
2660,-0.00037118279953140426
2661,-0.0003713223419372404
2662,-0.00037146188434308304
2663,-0.00037160142674892146
2664,-0.0003717409691547596
2665,-0.00037188051156059884
2666,-0.00037202005396643747
2667,-0.0003721595963722766
2668,-0.0003722991387781153
2669,-0.0003724386811839514
2670,-0.0003725782235897941
2671,-0.0003727177659956325
2672,-0.0003728573084014708
2673,-0.0003729968508073099
2674,-0.00037313639321314855
2675,-0.00037327593561898746
2676,-0.0003734154780248263
2677,-0.0003735550204306623
2678,-0.000373694562836505
2679,-0.0003738341052423434
2680,-0.00037397364764818166
2681,-0.00037411319005402083
2682,-0.0003742527324598594
2683,-0.00037439227486569854
2684,-0.0003745318172715373
2685,-0.0003746713596773735
2686,-0.000374810902083216
2687,-0.00037495044448905443
2688,-0.00037508998689489263
2689,-0.0003752295293007318
2690,-0.00037536907170657044
2691,-0.0003755086141124094
2692,-0.00037564815651824814
2693,-0.00037578769892408423
2694,-0.00037592724132992693
2695,-0.0003760667837357653
2696,-0.00037620632614160355
2697,-0.00037634586854744267
2698,-0.00037648541095328136
2699,-0.0003766249533591204
2700,-0.00037676449576495917
2701,-0.00037690403817079536
2702,-0.0003770435805766379
2703,-0.00037718312298247626
2704,-0.0003773226653883146
2705,-0.00037746220779415375
2706,-0.0003776017501999924
2707,-0.00037774129260583134
2708,-0.0003778808350116701
2709,-0.00037802037741750617
2710,-0.0003781599198233488
2711,-0.0003782994622291872
2712,-0.00037843900463502544
2713,-0.00037857854704086467
2714,-0.0003787180894467033
2715,-0.0003788576318525425
2716,-0.00037899717425838106
2717,-0.0003791367166642173
2718,-0.0003792762590700598
2719,-0.0003794158014758982
2720,-0.00037955534388173657
2721,-0.0003796948862875757
2722,-0.0003798344286934144
2723,-0.00037997397109925334
2724,-0.000380113513505092
2725,-0.00038025305591092817
2726,-0.00038039259831677076
2727,-0.00038053214072260907
2728,-0.00038067168312844743
2729,-0.00038081122553428656
2730,-0.00038095076794012524
2731,-0.00038109031034596437
2732,-0.0003812298527518031
2733,-0.00038136939515763914
2734,-0.00038150893756348173
2735,-0.00038164847996932015
2736,-0.00038178802237515846
2737,-0.0003819275647809976
2738,-0.0003820671071868362
2739,-0.00038220664959267523
2740,-0.00038234619199851397
2741,-0.00038248573440435006
2742,-0.0003826252768101926
2743,-0.000382764819216031
2744,-0.0003829043616218693
2745,-0.0003830439040277085
2746,-0.00038318344643354713
2747,-0.00038332298883938626
2748,-0.0003834625312452249
2749,-0.00038360207365106125
2750,-0.00038374161605690373
2751,-0.000383881158462742
2752,-0.0003840207008685804
2753,-0.00038416024327441947
2754,-0.0003842997856802581
2755,-0.0003844393280860972
2756,-0.00038457887049193575
2757,-0.0003847184128977719
2758,-0.00038485795530361454
2759,-0.00038499749770945285
2760,-0.00038513704011529127
2761,-0.00038527658252113033
2762,-0.0003854161249269691
2763,-0.0003855556673328083
2764,-0.00038569520973864694
2765,-0.00038583475214448314
2766,-0.00038597429455032556
2767,-0.000386113836956164
2768,-0.00038625337936200235
2769,-0.00038639292176784147
2770,-0.00038653246417368016
2771,-0.00038667200657951917
2772,-0.0003868115489853578
2773,-0.0003869510913911939
2774,-0.00038709063379703643
2775,-0.00038723017620287485
2776,-0.0003873697186087132
2777,-0.00038750926101455233
2778,-0.0003876488034203911
2779,-0.0003877883458262302
2780,-0.0003879278882320688
2781,-0.00038806743063790497
2782,-0.00038820697304374745
2783,-0.00038834651544958576
2784,-0.0003884860578554242
2785,-0.00038862560026126325
2786,-0.000388765142667102
2787,-0.00038890468507294106
2788,-0.00038904422747877964
2789,-0.00038918376988461583
2790,-0.00038932331229045837
2791,-0.0003894628546962967
2792,-0.0003896023971021351
2793,-0.0003897419395079742
2794,-0.0003898814819138129
2795,-0.00039002102431965214
2796,-0.0003901605667254908
2797,-0.0003903001091313269
2798,-0.0003904396515371694
2799,-0.00039057919394300776
2800,-0.0003907187363488462
2801,-0.00039085827875468525
2802,-0.000390997821160524
2803,-0.000391137363566363
2804,-0.00039127690597220164
2805,-0.0003914164483780378
2806,-0.00039155599078388026
2807,-0.0003916955331897186
2808,-0.0003918350755955571
2809,-0.00039197461800139616
2810,-0.0003921141604072349
2811,-0.000392253702813074
2812,-0.0003923932452189126
2813,-0.0003925327876247489
2814,-0.00039267233003059134
2815,-0.00039281187243642954
2816,-0.00039295141484226807
2817,-0.00039309095724810713
2818,-0.0003932304996539459
2819,-0.0003933700420597849
2820,-0.00039350958446562347
2821,-0.00039364912687145967
2822,-0.0003937886692773022
2823,-0.0003939282116831404
2824,-0.0003940677540889789
2825,-0.000394207296494818
2826,-0.00039434683890065674
2827,-0.00039448638130649597
2828,-0.00039462592371233455
2829,-0.0003947654661181708
2830,-0.0003949050085240132
2831,-0.00039504455092985154
2832,-0.00039518409333569
2833,-0.00039532363574152913
2834,-0.0003954631781473679
2835,-0.00039560272055320683
2836,0.004327609619626971
2837,-0.00039588180536488155
2838,-0.00039602134777072404
2839,-0.0003961608901765624
2840,-0.00039630043258240093
2841,-0.00039643997498824
2842,-0.00039657951739407874
2843,-0.00039671905979991797
2844,-0.00039685860220575644
2845,-0.0003969981446115927
2846,-0.0003971376870174351
2847,-0.0003972772294232734
2848,-0.0003974167718291119
2849,-0.0003975563142349509
2850,-0.0003976958566407897
2851,-0.00039783539904662883
2852,-0.0003979749414524673
2853,-0.0003981144838583036
2854,-0.000398254026264146
2855,-0.00039839356866998424
2856,-0.00039853311107582276
2857,-0.0003986726534816618
2858,-0.00039881219588750057
2859,-0.00039895173829333986
2860,-0.00039909128069917844
2861,-0.0003992308231050146
2862,-0.00039937036551085706
2863,-0.00039950990791669537
2864,-0.0003996494503225339
2865,-0.0003997889927283729
2866,-0.0003999285351342117
2867,-0.0004000680775400507
2868,-0.00040020761994588935
2869,-0.00040034716235172544
2870,-0.0004004867047575679
2871,-0.0004006262471634062
2872,-0.00040076578956924476
2873,-0.00040090533197508383
2874,-0.00040104487438092257
2875,-0.0004011844167867618
2876,-0.0004013239591926003
2877,-0.00040146350159843663
2878,-0.00040160304400427895
2879,-0.00040174258641011715
2880,-0.00040188212881595573
2881,-0.0004020216712217948
2882,-0.00040216121362763354
2883,-0.00040230075603347277
2884,-0.00040244029843931124
2885,-0.0004025798408451474
2886,-0.0004027193832509898
2887,-0.000402858925656828
2888,-0.0004029984680626666
2889,-0.0004031380104685057
2890,-0.00040327755287434446
2891,-0.00040341709528018374
2892,-0.00040355663768602227
2893,-0.0004036961800918585
2894,-0.0004038357224977008
2895,-0.0004039752649035391
2896,-0.00040411480730937773
2897,-0.0004042543497152167
2898,-0.00040439389212105554
2899,-0.0004045334345268946
2900,-0.00040467297693273313
2901,-0.0004048125193385693
2902,-0.00040495206174441165
2903,-0.00040509160415024996
2904,-0.0004052311465560886
2905,-0.00040537068896192766
2906,-0.00040551023136776646
2907,-0.00040564977377360574
2908,-0.00040578931617944427
2909,-0.00040592885858528046
2910,-0.0004060684009911228
2911,-0.00040620794339696104
2912,-0.00040634748580279956
2913,-0.0004064870282086386
2914,-0.00040662657061447743
2915,-0.0004067661130203166
2916,-0.00040690565542615513
2917,-0.0004070451978319913
2918,-0.00040718474023783365
2919,-0.00040732428264367195
2920,-0.0004074638250495104
2921,-0.0004076033674553495
2922,-0.00040774290986118835
2923,-0.0004078824522670276
2924,-0.00040802199467286616
2925,-0.0004081615370787023
2926,-0.0004083010794845446
2927,-0.00040844062189038287
2928,-0.00040858016429622156
2929,-0.0004087197067020606
2930,-0.00040885924910789937
2931,-0.0004089987915137385
2932,-0.000409138333919577
2933,-0.00040927787632541316
2934,-0.00040941741873125553
2935,-0.00040955696113709384
2936,-0.0004096965035429324
2937,-0.0004098360459487715
2938,-0.0004099755883546103
2939,-0.0004101151307604495
2940,-0.0004102546731662881
2941,-0.0004103942155721243
2942,-0.00041053375797796656
2943,-0.00041067330038380476
2944,-0.0004108128427896434
2945,-0.0004109523851954825
2946,-0.0004110919276013213
2947,-0.0004112314700071604
2948,-0.00041137101241299896
2949,-0.00041151055481883505
2950,-0.0004116500972246774
2951,-0.0004117896396305156
2952,-0.00041192918203635426
2953,-0.0004120687244421934
2954,-0.0004122082668480322
2955,-0.0004123478092538714
2956,-0.00041248735165971
2957,-0.0004126268940655462
2958,-0.00041276643647138845
2959,-0.00041290597887722665
2960,-0.0004130455212830654
2961,-0.00041318506368890435
2962,-0.0004133246060947432
2963,-0.0004134641485005823
2964,-0.00041360369090642085
2965,-0.00041374323331225694
2966,-0.00041388277571809937
2967,-0.0004140223181239375
2968,-0.00041416186052977626
2969,-0.00041430140293561527
2970,-0.00041444094534145407
2971,-0.00041458048774729346
2972,-0.0004147200301531319
2973,-0.0004148595725589681
2974,-0.0004149991149648104
2975,-0.0004151386573706486
2976,-0.0004152781997764873
2977,-0.00041541774218232635
2978,-0.0004155572845881652
2979,-0.0004156968269940043
2980,-0.0004158363693998428
2981,-0.000415975911805679
2982,-0.0004161154542115213
2983,-0.0004162549966173595
2984,-0.00041639453902319814
2985,-0.0004165340814290372
2986,-0.00041667362383487606
2987,-0.0004168131662407154
2988,-0.0004169527086465539
2989,-0.00041709225105238996
2990,-0.00041723179345823234
2991,-0.0004173713358640705
2992,-0.0004175108782699093
2993,-0.00041765042067574824
2994,-0.00041778996308158704
2995,-0.00041792950548742627
2996,-0.0004180690478932648
2997,-0.0004182085902991009
2998,-0.0004183481327049432
2999,-0.00041848767511078134
3000,-0.00041862721751662014
3001,-0.0004187667599224591
3002,-0.0004189063023282979
3003,-0.0004190458447341373
3004,-0.0004191853871399757
3005,-0.000419324929545812
3006,-0.0004194644719516543
3007,-0.00041960401435749237
3008,-0.00041974355676333106
3009,-0.00041988309916917013
3010,-0.0004200226415750089
3011,-0.0004201621839808483
3012,-0.00042030172638668657
3013,-0.00042044126879252277
3014,-0.00042058081119836514
3015,-0.0004207203536042033
3016,-0.00042085989601004203
3017,-0.0004209994384158811
3018,-0.0004211389808217199
3019,-0.00042127852322755934
3020,-0.0004214180656333977
3021,-0.00042155760803923385
3022,-0.00042169715044507617
3023,-0.0004218366928509143
3024,-0.0004219762352567531
3025,-0.000422115777662592
3026,-0.0004222553200684309
3027,-0.0004223948624742702
3028,-0.0004225344048801086
3029,-0.00042267394728594466
3030,-0.00042281348969178703
3031,-0.0004229530320976252
3032,-0.000423092574503464
3033,-0.00042323211690930293
3034,-0.0004233716593151419
3035,-0.00042351120172098123
3036,-0.0004236507441268196
3037,-0.0004237902865326558
3038,-0.000423929828938498
3039,-0.00042406937134433615
3040,-0.0004242089137501749
3041,-0.000424348456156014
3042,-0.0004244879985618528
3043,-0.00042462754096769215
3044,-0.00042476708337353046
3045,-0.00042490662577936665
3046,-0.0004250461681852089
3047,-0.0004251857105910471
3048,-0.0004253252529968859
3049,-0.0004254647954027249
3050,-0.00042560433780856373
3051,-0.0004257438802144031
3052,-0.0004258834226202416
3053,-0.00042602296502607773
3054,-0.00042616250743192
3055,-0.00042630204983775815
3056,-0.00042644159224359694
3057,-0.00042658113464943596
3058,-0.00042672067705527486
3059,-0.000426860219461114
3060,-0.00042699976186695246
3061,-0.0004271393042727886
3062,-0.0004272788466786308
3063,-0.000427418389084469
3064,-0.0004275579314903078
3065,-0.0004276974738961469
3066,-0.0004278370163019857
3067,-0.000427976558707825
3068,-0.00042811610111366343
3069,-0.00042825564351949973
3070,-0.00042839518592534194
3071,-0.00042853472833118003
3072,-0.00042867427073701883
3073,-0.0004288138131428578
3074,-0.0004289533555486967
3075,-0.00042909289795453593
3076,-0.0004292324403603743
3077,-0.0004293719827662105
3078,-0.0004295115251720528
3079,-0.0004296510675778909
3080,-0.0004297906099837297
3081,-0.00042993015238956865
3082,-0.00043006969479540756
3083,-0.00043020923720124695
3084,-0.0004303487796070854
3085,-0.0004304883220129216
3086,-0.00043062786441876383
3087,-0.0004307674068246019
