timestamp,hosts_analyzed,records_processed,analysis_time
2026-03-08T18:22:23.630895,1,786,0.0496
2026-03-08T18:22:23.937291,1,786,0.0451
2026-03-08T18:22:24.175005,1,788,0.0428
2026-03-08T18:22:24.530634,1,788,0.0462
2026-03-08T18:22:25.179890,1,790,0.0455
2026-03-08T18:22:25.488068,1,790,0.0470
2026-03-08T18:22:27.017377,1,792,0.0407
2026-03-08T18:22:27.588106,1,795,0.0353
2026-03-08T18:22:28.693739,1,795,0.0358
2026-03-08T18:22:28.935011,1,795,0.0339
2026-03-08T18:22:29.386006,1,795,0.0363
2026-03-08T18:22:29.702137,1,795,0.0355
2026-03-08T18:22:30.017999,1,795,0.0366
2026-03-08T18:22:30.331884,1,796,0.0364
2026-03-08T18:22:30.597780,1,796,0.0355
2026-03-08T18:22:31.114041,1,796,0.0397
2026-03-08T18:22:32.926033,1,797,0.0381
2026-03-08T18:22:33.213903,1,797,0.0351
2026-03-08T18:22:33.506984,1,797,0.0377
2026-03-08T18:22:33.834779,1,797,0.0355
2026-03-08T18:22:34.199757,1,797,0.0336
2026-03-08T18:22:34.530612,1,797,0.0353
2026-03-08T18:22:34.815080,1,797,0.0475
2026-03-08T18:22:35.031171,1,797,0.0355
2026-03-08T18:22:36.724070,1,797,0.0464
2026-03-08T18:22:41.667887,1,802,0.0522
2026-03-08T18:22:44.197624,1,802,0.0685
2026-03-08T18:23:03.295230,1,813,0.0603
2026-03-08T18:23:05.285970,1,815,0.0426
2026-03-08T18:23:05.787166,1,815,0.0452
2026-03-08T18:23:06.234678,1,815,0.0481
2026-03-08T18:23:06.541196,1,815,0.0457
2026-03-08T18:23:06.794540,1,815,0.0468
2026-03-08T18:23:07.013305,1,815,0.0629
2026-03-08T18:23:07.259447,1,815,0.0583
2026-03-08T18:23:07.411084,1,815,0.0471
2026-03-08T18:23:07.606762,1,816,0.0524
2026-03-08T18:23:07.793635,1,816,0.0474
2026-03-08T18:23:07.975085,1,816,0.0450
2026-03-08T18:23:08.150573,1,816,0.0589
2026-03-08T18:23:08.356479,1,816,0.0667
2026-03-08T18:23:08.490146,1,816,0.0534
2026-03-08T18:23:08.615208,1,817,0.0452
2026-03-08T18:23:08.820705,1,817,0.0503
2026-03-08T18:23:36.816823,1,834,0.0415
2026-03-08T18:24:36.901782,1,872,0.0445
2026-03-08T18:25:37.012687,1,909,0.0560
2026-03-08T18:26:37.116545,1,944,0.0452
2026-03-08T18:27:19.623084,2,969,0.0593
2026-03-08T18:28:19.718160,2,1005,0.0444
2026-03-08T18:29:19.805691,2,1042,0.0426
2026-03-08T18:29:53.793128,2,1063,0.0533
2026-03-08T18:30:19.891383,2,1076,0.0435
2026-03-08T18:31:19.986109,2,1088,0.0468
2026-03-08T18:32:20.078942,2,1093,0.0526
2026-03-08T18:33:16.855911,2,1087,0.0624
2026-03-08T18:34:16.955981,2,1084,0.0566
2026-03-08T18:35:17.060617,2,1085,0.0608
2026-03-08T18:36:17.166935,2,1089,0.0571
2026-03-08T18:36:39.492679,2,1089,0.0754
2026-03-08T18:36:44.129661,2,1086,0.0993
2026-03-08T18:36:47.657848,2,1080,0.0756
2026-03-08T18:36:48.402401,2,1080,0.1082
2026-03-08T18:36:49.091816,2,1080,0.0682
2026-03-08T18:37:39.611167,2,1085,0.0669
2026-03-08T18:38:39.713377,2,1085,0.0588
2026-03-08T18:39:39.822403,2,1086,0.0675
2026-03-08T18:40:39.613046,2,1073,0.0720
2026-03-08T18:40:42.267538,2,1070,0.0902
2026-03-08T18:40:43.264421,2,1068,0.0933
2026-03-08T18:40:43.888624,2,1068,0.0975
2026-03-08T18:40:44.082825,2,1068,0.0978
2026-03-08T18:40:44.985993,2,1068,0.0866
2026-03-08T18:40:45.611794,2,1068,0.0708
2026-03-08T18:40:46.281995,2,1068,0.0920
2026-03-08T18:40:46.896619,2,1068,0.0752
2026-03-08T18:40:47.527639,2,1069,0.0922
2026-03-08T18:40:48.783642,2,1071,0.1020
2026-03-08T18:40:49.487892,2,1073,0.0819
2026-03-08T18:40:50.120975,2,1073,0.0787
2026-03-08T18:40:50.810445,2,1073,0.0908
2026-03-08T18:40:52.089041,2,1072,0.0808
2026-03-08T18:40:52.790249,2,1072,0.0743
2026-03-08T18:40:53.492434,2,1070,0.0714
2026-03-08T18:40:54.090505,2,1069,0.0755
2026-03-08T18:40:54.720698,2,1069,0.0748
2026-03-08T18:40:55.460266,2,1067,0.0873
2026-03-08T18:40:56.402806,2,1065,0.0734
2026-03-08T18:40:57.101011,2,1064,0.0790
2026-03-08T18:40:58.361011,2,1064,0.0809
2026-03-08T18:40:59.207011,2,1064,0.0816
2026-03-08T18:40:59.912190,2,1065,0.0885
2026-03-08T18:41:00.631791,2,1067,0.0667
2026-03-08T18:41:01.375014,2,1067,0.0754
2026-03-08T18:41:02.244057,2,1068,0.0751
2026-03-08T18:41:03.071291,2,1068,0.0755
2026-03-08T18:41:04.465532,2,1068,0.0826
2026-03-08T18:41:05.181842,2,1068,0.0764
2026-03-08T18:41:06.419004,2,1068,0.0802
2026-03-08T18:41:07.625116,2,1069,0.0830
2026-03-08T18:41:08.305069,2,1067,0.0844
2026-03-08T18:41:09.462345,2,1065,0.0734
2026-03-08T18:41:10.813441,2,1065,0.0743
2026-03-08T18:41:11.909193,2,1063,0.0750
2026-03-08T18:41:12.684770,2,1065,0.0806
2026-03-08T18:41:13.345140,2,1065,0.0777
2026-03-08T18:41:14.034815,2,1067,0.0924
2026-03-08T18:41:14.684216,2,1067,0.1024
2026-03-08T18:41:15.311192,2,1069,0.0748
2026-03-08T18:41:15.877426,2,1071,0.0777
2026-03-08T18:41:39.744775,2,1072,0.0752
2026-03-08T18:42:39.860983,2,1069,0.0602
2026-03-08T18:43:39.961342,2,1069,0.0562
2026-03-10T08:28:58.988621,0,0,0.1839
2026-03-10T08:29:52.517127,0,0,0.1882
2026-03-10T08:33:08.648463,0,0,0.1852
2026-03-10T08:36:37.658979,0,0,0.1777
2026-03-10T08:42:09.144913,0,0,23.0417
2026-03-10T10:14:21.859528,2,992712,32.6659
2026-03-10T10:25:57.346724,2,992712,34.9032
2026-03-10T10:47:39.019756,2,118,0.0281
2026-03-10T10:51:50.311961,2,9662,0.0715
2026-03-10T10:57:21.784781,2,2277597,18.2214
2026-03-10T11:09:14.532960,1,2277411,26.4287
2026-03-10T11:10:47.060462,1,2277242,12.3159
2026-03-10T11:12:45.052674,1,2277718,20.0150
2026-03-10T11:14:36.493792,1,2277860,18.6642
2026-03-10T11:21:05.980612,2,19238,0.1243
2026-03-10T11:27:19.216277,2,2999323,20.3548
2026-03-10T11:28:08.337735,2,19177,0.0978
2026-03-10T11:29:28.653975,2,999757,3.9777
2026-03-10T11:29:34.964378,2,582,0.0268
2026-03-10T11:29:38.971525,2,538,0.0271
2026-03-10T11:29:47.383421,2,8344,0.0397
2026-03-10T14:12:35.248963,2,4762,0.0577
2026-03-10T14:12:38.443513,2,4763,0.0584
2026-03-10T14:12:39.372847,2,4760,0.0709
2026-03-10T14:12:40.126898,2,4758,0.0517
2026-03-10T14:12:41.015517,2,4760,0.0805
2026-03-10T14:12:41.928960,2,4760,0.0817
2026-03-10T14:12:42.677888,2,4760,0.0809
2026-03-10T14:12:43.495543,2,4759,0.0935
2026-03-10T14:12:44.127939,2,4758,0.0432
2026-03-10T14:12:45.280566,2,4759,0.0638
2026-03-10T14:12:45.852674,2,4758,0.0676
2026-03-10T14:12:46.468082,2,4759,0.0627
2026-03-10T14:12:46.984534,2,4759,0.0605
2026-03-10T14:12:47.674258,2,4759,0.1782
2026-03-10T14:12:48.221727,2,4758,0.0931
2026-03-10T14:12:48.824053,2,4758,0.0817
2026-03-10T14:12:49.423914,2,4758,0.0794
2026-03-10T14:12:49.947056,2,4759,0.0585
2026-03-10T14:12:50.629613,2,4759,0.0424
2026-03-10T14:12:51.201930,2,4758,0.0548
2026-03-10T14:12:51.742104,2,4758,0.0449
2026-03-10T14:12:52.281712,2,4759,0.0766
2026-03-10T14:12:52.925723,2,4758,0.0658
2026-03-10T14:12:53.436669,2,4758,0.0609
2026-03-10T14:13:06.457328,2,19177,0.0961
2026-03-10T14:13:17.351734,2,4761,0.0673
2026-03-10T14:13:18.064684,2,4761,0.0608
2026-03-10T14:13:18.749093,2,4761,0.0720
2026-03-10T14:13:19.376315,2,4761,0.0522
2026-03-10T14:13:19.976775,2,4760,0.0561
2026-03-10T14:13:20.696877,2,4760,0.0606
2026-03-10T14:13:21.193230,2,4760,0.0883
2026-03-10T14:13:21.680896,2,4760,0.0515
2026-03-10T14:13:22.223984,2,4761,0.0528
2026-03-10T14:13:23.144946,2,4760,0.0510
2026-03-10T14:13:23.392974,2,4760,0.0714
2026-03-10T14:13:23.855507,2,4760,0.0659
2026-03-10T14:13:24.508368,2,4760,0.0639
2026-03-10T14:13:25.129353,2,4761,0.0634
2026-03-10T14:13:26.337959,2,4761,0.0701
2026-03-10T14:14:31.682996,2,999757,3.9237
2026-03-10T14:14:36.866870,2,582,0.0279
2026-03-10T14:14:38.338459,1,62,0.0249
2026-03-10T14:14:40.202705,1,46,0.0204
2026-03-10T14:14:40.890576,2,538,0.0288
2026-03-10T14:14:41.164512,1,46,0.0191
2026-03-10T14:14:42.043665,1,46,0.0191
2026-03-10T14:14:42.820553,1,46,0.0225
2026-03-10T14:14:43.683878,1,46,0.0213
2026-03-10T14:14:49.724965,2,8344,0.0457
2026-03-10T14:36:39.102594,2,1137049,8.5201
2026-03-10T14:36:59.773631,2,1137049,21.2629
2026-03-10T14:37:02.444011,2,1137048,13.2950
2026-03-10T14:37:02.679973,2,1137208,13.4038
2026-03-10T14:37:20.521734,2,1136731,4.0321
2026-03-10T14:38:06.811089,2,1136894,4.0190
2026-03-10T14:39:18.029768,2,1137220,4.0362
2026-03-10T14:41:02.943768,2,1137300,5.9494
2026-03-10T14:41:04.423472,2,1137381,5.9401
2026-03-10T15:00:53.191173,1,1137541,4.1959
2026-03-10T15:01:09.490746,1,1137381,3.6980
2026-03-10T15:01:19.170272,1,1137541,4.0867
2026-03-10T15:03:05.951570,2,19155,0.0939
2026-03-10T15:04:08.456866,2,999757,3.6691
2026-03-10T15:04:15.018458,2,582,0.0255
2026-03-10T15:04:19.470818,2,538,0.0227
2026-03-10T15:04:27.829136,2,8344,0.0389
2026-03-10T20:04:47.687826,2,999757,6.9043
2026-03-10T20:09:01.841249,1,10,0.0345
2026-03-10T20:09:10.650579,1,15,0.0400
2026-03-10T20:09:14.844659,1,15,0.0262
2026-03-10T20:09:15.653032,1,15,0.0313
2026-03-10T20:09:16.258131,1,16,0.0207
2026-03-10T20:09:16.753601,1,16,0.0348
2026-03-10T20:09:16.983957,1,16,0.0775
2026-03-10T20:09:17.225520,1,16,0.0357
2026-03-10T20:09:17.425658,1,16,0.0341
2026-03-10T20:09:29.183446,1,21,0.0261
2026-03-10T20:09:29.768380,1,21,0.0274
2026-03-10T20:09:29.956754,1,21,0.0288
2026-03-10T20:09:30.206252,1,21,0.0247
2026-03-10T20:09:30.405228,1,21,0.0282
2026-03-10T20:09:30.571991,1,21,0.0309
2026-03-10T20:09:30.773560,1,21,0.0321
2026-03-10T20:10:01.930273,1,40,0.0397
2026-03-10T20:10:13.219901,1,43,0.0263
2026-03-10T20:10:13.725214,1,45,0.0245
2026-03-10T20:10:13.887682,1,45,0.0258
2026-03-10T20:10:14.232924,1,45,0.0317
2026-03-10T20:10:14.390212,1,45,0.0327
2026-03-10T20:10:14.537025,1,45,0.0280
2026-03-10T20:10:14.700378,1,45,0.0317
2026-03-10T20:10:14.902070,1,45,0.0284
2026-03-10T20:11:02.024320,1,66,0.0383
2026-03-10T20:12:02.135469,2,98,0.0422
2026-03-10T20:13:02.446400,2,127,0.1656
2026-03-10T20:14:02.608087,2,156,0.0822
2026-03-10T20:15:02.745651,2,178,0.0389
2026-03-10T20:16:02.842775,2,208,0.0423
2026-03-10T20:17:02.955472,2,239,0.0472
2026-03-10T20:17:15.357654,2,240,0.1091
2026-03-10T20:17:18.057609,2,240,0.0404
2026-03-10T20:18:03.090092,2,265,0.0560
2026-03-11T20:08:36.210083,2,4,0.0120
2026-03-11T20:08:39.417658,2,4,0.0111
2026-03-11T20:08:40.651346,2,4,0.0108
2026-03-11T20:08:41.237888,2,4,0.0067
2026-03-11T20:08:41.451745,2,4,0.0071
2026-03-11T20:08:41.623265,2,4,0.0079
2026-03-11T20:08:41.772946,2,4,0.0060
2026-03-11T20:08:41.974908,2,4,0.0163
2026-03-11T20:08:42.126635,2,4,0.0086
2026-03-11T20:08:42.274704,2,4,0.0140
2026-03-11T20:08:42.446211,2,5,0.0294
2026-03-11T20:08:42.593555,2,5,0.0346
2026-03-11T20:08:42.712346,2,5,0.0275
2026-03-11T20:08:42.903566,2,5,0.0276
2026-03-11T20:08:43.056682,2,5,0.0248
2026-03-11T20:08:44.316901,2,5,0.0212
2026-03-11T20:08:44.929644,2,5,0.0185
2026-03-11T20:08:45.398120,2,5,0.0215
2026-03-11T20:08:45.809188,2,5,0.0175
2026-03-11T20:08:46.116061,2,5,0.0210
2026-03-11T20:08:46.755108,2,5,0.0216
2026-03-11T20:08:47.081466,2,5,0.0196
2026-03-11T20:08:59.497668,2,5,0.0214
2026-03-11T20:09:00.325994,2,5,0.0201
2026-03-11T20:09:00.877331,2,5,0.0207
2026-03-11T20:09:01.211566,2,5,0.0194
2026-03-11T20:09:03.161293,2,5,0.0321
2026-03-11T20:09:09.020391,2,5,0.0239
2026-03-11T20:09:09.580784,2,5,0.0223
2026-03-11T20:09:09.880644,2,5,0.0216
2026-03-11T20:09:10.025287,2,5,0.0214
2026-03-11T20:09:10.221955,2,5,0.0263
2026-03-11T20:09:10.357555,2,5,0.0210
2026-03-11T20:09:10.528025,2,5,0.0229
2026-03-11T20:09:10.686252,2,5,0.0205
2026-03-11T20:09:10.916781,2,5,0.0258
2026-03-11T20:09:11.043197,2,5,0.0222
2026-03-11T20:09:11.235111,2,5,0.0221
2026-03-11T20:09:11.545102,2,5,0.0186
2026-03-11T20:09:11.730823,2,5,0.0192
2026-03-11T20:09:11.938964,2,5,0.0211
2026-03-11T20:09:12.164615,2,5,0.0197
2026-03-11T20:09:12.579960,2,5,0.0227
2026-03-11T20:09:12.925352,2,5,0.0206
2026-03-11T20:09:13.257417,2,5,0.0180
2026-03-11T20:09:13.676015,2,5,0.0179
2026-03-11T20:09:14.085046,2,5,0.0176
2026-03-11T20:09:14.464986,2,5,0.0177
2026-03-11T20:09:14.867091,2,5,0.0231
2026-03-11T20:09:15.227659,2,5,0.0174
2026-03-11T20:09:15.440360,2,5,0.0269
2026-03-11T20:09:15.585558,2,5,0.0205
2026-03-11T20:09:15.821177,2,5,0.0226
2026-03-11T20:09:16.192429,2,5,0.0205
2026-03-11T20:09:16.623402,2,5,0.0203
2026-03-11T20:09:17.075229,2,5,0.0196
2026-03-11T20:09:17.479307,2,5,0.0234
2026-03-11T20:09:17.840605,2,5,0.0259
2026-03-11T20:09:18.537004,2,5,0.0206
2026-03-11T20:09:18.885209,2,5,0.0236
2026-03-11T20:09:19.356136,2,5,0.0205
2026-03-11T20:09:19.560351,2,5,0.0189
2026-03-11T20:09:19.894054,2,5,0.0181
2026-03-11T20:09:20.224228,2,5,0.0211
2026-03-11T20:09:20.477543,2,5,0.0245
2026-03-11T20:09:20.659288,2,5,0.0199
2026-03-11T20:09:20.860806,2,5,0.0217
2026-03-11T20:09:21.238453,2,5,0.2056
2026-03-11T20:09:21.326418,2,5,0.0215
2026-03-11T20:09:21.897378,2,5,0.0207
2026-03-11T20:09:22.491150,2,5,0.0186
2026-03-11T20:09:23.028974,2,5,0.0206
2026-03-11T20:09:23.837327,2,5,0.0217
2026-03-11T20:09:24.452913,2,5,0.0209
2026-03-11T20:09:24.913496,2,5,0.0196
2026-03-11T20:09:25.357714,2,5,0.0205
2026-03-11T20:09:25.728349,2,5,0.0187
2026-03-11T20:09:26.169064,2,5,0.0196
2026-03-11T20:09:26.728442,2,5,0.0192
2026-03-11T20:09:28.461544,2,5,0.0182
2026-03-11T20:09:31.979207,2,5,0.0313
2026-03-11T20:09:33.646954,2,5,0.0282
2026-03-11T20:09:36.330178,2,5,0.0372
2026-03-11T20:09:39.279070,2,5,0.0189
2026-03-11T20:10:11.621596,2,6,0.0257
2026-03-11T20:10:12.320489,2,6,0.0248
2026-03-11T20:10:12.866181,2,6,0.0219
2026-03-11T20:10:13.377023,2,6,0.0217
2026-03-11T20:10:13.762632,2,7,0.0224
2026-03-11T20:10:14.054314,2,7,0.0217
2026-03-11T20:10:14.299620,2,7,0.0209
2026-03-11T20:10:14.488357,2,7,0.0220
2026-03-11T20:10:14.691060,2,7,0.0228
2026-03-11T20:10:14.940997,2,7,0.0231
2026-03-11T20:10:15.094950,2,7,0.0209
2026-03-11T20:10:15.293312,2,7,0.0283
2026-03-11T20:10:15.448356,2,7,0.0229
2026-03-11T20:10:15.642740,2,7,0.0224
2026-03-11T20:10:15.941642,2,7,0.0245
2026-03-11T20:10:16.173219,2,7,0.0247
2026-03-11T20:10:16.469612,2,7,0.0240
2026-03-11T20:10:16.880328,2,7,0.0331
2026-03-11T20:10:17.084072,2,7,0.0248
2026-03-11T20:10:17.424104,2,7,0.0229
2026-03-11T20:10:17.959289,2,7,0.0206
2026-03-11T20:10:18.199280,2,7,0.0207
2026-03-11T20:10:18.775829,2,7,0.0214
2026-03-11T20:10:18.955500,2,7,0.0227
2026-03-11T20:10:36.485519,2,15,0.0724
2026-03-11T20:10:41.354980,2,28,0.0908
2026-03-11T20:10:42.584780,2,32,0.0411
2026-03-11T20:10:43.295949,2,33,0.0438
2026-03-11T20:10:43.950883,2,33,0.0374
2026-03-11T20:10:44.511199,2,33,0.0352
2026-03-11T20:10:44.991747,2,34,0.0454
2026-03-11T20:10:45.592478,2,34,0.0328
2026-03-11T20:10:46.209396,2,34,0.0404
2026-03-11T20:10:46.784717,2,34,0.0362
2026-03-11T20:10:47.379605,2,35,0.0622
2026-03-11T20:10:47.933221,2,35,0.0380
2026-03-11T20:10:48.492784,2,35,0.0319
2026-03-11T20:10:49.097667,2,37,0.0387
2026-03-11T20:10:49.657507,2,37,0.0307
2026-03-11T20:10:50.253206,2,37,0.0285
2026-03-11T20:10:50.859224,2,38,0.0326
2026-03-11T20:10:51.492484,2,38,0.0459
2026-03-11T20:10:52.062032,2,39,0.0300
2026-03-11T20:10:52.752420,2,39,0.0327
2026-03-11T20:10:53.709098,2,40,0.0317
2026-03-11T20:10:54.358367,2,40,0.0361
2026-03-11T20:10:55.019327,2,45,0.0361
2026-03-11T20:10:55.857430,2,45,0.0329
2026-03-11T20:10:56.680627,2,45,0.0304
2026-03-11T20:10:57.330387,2,46,0.0343
2026-03-11T20:10:57.845725,2,46,0.0371
2026-03-11T20:10:58.293617,2,47,0.0291
2026-03-11T20:10:58.585376,2,47,0.0348
2026-03-11T20:10:58.858644,2,47,0.0434
2026-03-11T20:10:59.034808,2,47,0.0347
2026-03-11T20:10:59.245318,2,47,0.0331
2026-03-11T20:10:59.528485,2,47,0.0341
2026-03-11T20:10:59.796427,2,47,0.0306
2026-03-11T20:11:00.086579,2,52,0.0339
2026-03-11T20:11:00.354876,2,52,0.0314
2026-03-11T20:11:00.659464,2,52,0.0349
2026-03-11T20:11:00.987090,2,52,0.0413
2026-03-11T20:11:01.449275,2,52,0.0343
2026-03-11T20:11:02.079629,2,52,0.0391
2026-03-11T20:11:02.657151,2,52,0.0359
2026-03-11T20:11:03.255667,2,52,0.0370
2026-03-11T20:11:03.774593,2,52,0.0465
2026-03-11T20:11:04.181181,2,53,0.0347
2026-03-11T20:11:04.605439,2,53,0.0479
2026-03-11T20:11:05.091171,2,53,0.0356
2026-03-11T20:11:05.488227,2,53,0.0325
2026-03-11T20:11:05.998674,2,53,0.0319
2026-03-11T20:11:06.391058,2,53,0.0365
2026-03-11T20:11:06.730817,2,53,0.0352
2026-03-11T20:11:28.896469,2,65,0.0394
2026-03-11T20:11:29.570651,2,65,0.0391
2026-03-11T20:11:30.168458,2,66,0.0359
2026-03-11T20:11:30.784362,2,66,0.0349
2026-03-11T20:11:31.458108,2,66,0.0296
2026-03-11T20:11:32.056741,2,66,0.0329
2026-03-11T20:11:32.632658,2,67,0.0394
2026-03-11T20:11:33.193485,2,68,0.0378
2026-03-11T20:11:33.742826,2,68,0.0583
2026-03-11T20:11:34.210740,2,68,0.0385
2026-03-11T20:11:34.615993,2,68,0.0352
2026-03-11T20:11:35.102774,2,68,0.0384
2026-03-11T20:11:35.591805,2,70,0.0435
2026-03-11T20:11:36.022854,2,70,0.0307
2026-03-11T20:11:36.486880,2,71,0.0351
2026-03-11T20:11:36.679198,2,71,0.0699
2026-03-11T20:11:36.935293,2,71,0.0357
2026-03-11T20:11:37.343332,2,71,0.0382
2026-03-11T20:11:37.788621,2,71,0.0371
2026-03-11T20:11:38.172236,2,71,0.0335
2026-03-11T20:11:38.570838,2,72,0.0348
2026-03-11T20:11:38.924478,2,72,0.0491
2026-03-11T20:11:39.194937,2,72,0.0321
2026-03-11T20:11:39.491972,2,72,0.0324
2026-03-11T20:11:39.729306,2,72,0.0394
2026-03-11T20:11:39.901973,2,72,0.0356
2026-03-11T20:11:40.086255,2,72,0.0332
2026-03-11T20:11:40.338871,2,73,0.0358
2026-03-11T20:11:40.586902,2,73,0.0409
2026-03-11T20:11:40.760917,2,73,0.0405
2026-03-11T20:11:40.960287,2,73,0.0438
2026-03-11T20:11:41.123697,2,73,0.0353
2026-03-11T20:11:41.323803,2,74,0.0437
2026-03-11T20:11:41.499383,2,74,0.0401
2026-03-11T20:11:41.651021,2,74,0.0344
2026-03-11T20:11:42.421366,2,74,0.0310
2026-03-11T20:11:42.889452,2,74,0.0413
2026-03-11T20:11:43.335902,2,75,0.0373
2026-03-11T20:11:43.804177,2,75,0.0367
2026-03-11T20:11:44.293014,2,75,0.0374
2026-03-11T20:11:45.537656,2,76,0.0345
2026-03-11T20:11:46.142305,2,76,0.0411
2026-03-11T20:11:46.812657,2,76,0.0507
2026-03-11T20:11:47.454172,2,77,0.0412
2026-03-11T20:11:48.078410,2,77,0.0453
2026-03-11T20:11:48.727627,2,77,0.0344
2026-03-11T20:11:49.393054,2,78,0.0396
2026-03-11T20:11:50.036257,2,78,0.0312
2026-03-11T20:12:37.005549,2,87,0.1594
2026-03-11T20:12:57.845090,2,99,0.2615
2026-03-11T20:12:58.648139,2,99,0.0552
2026-03-11T20:12:59.280058,2,99,0.0533
2026-03-11T20:12:59.643173,2,99,0.0778
2026-03-11T20:12:59.826797,2,99,0.0578
2026-03-11T20:13:00.030988,2,99,0.0889
2026-03-11T20:13:00.251753,2,99,0.0895
2026-03-11T20:13:00.780490,2,99,0.0513
2026-03-11T20:13:01.323948,2,102,0.0559
2026-03-11T20:13:01.849581,2,102,0.0615
2026-03-11T20:13:02.567182,2,104,0.0585
2026-03-11T20:13:03.134860,2,104,0.0518
2026-03-11T20:13:04.057187,2,105,0.3576
2026-03-11T20:13:04.783523,2,105,0.0552
2026-03-11T20:13:05.462628,2,105,0.0570
2026-03-11T20:13:06.132681,2,105,0.0775
2026-03-11T20:13:06.768392,2,105,0.0574
2026-03-11T20:13:07.252645,2,105,0.0488
2026-03-11T20:13:07.745230,2,105,0.0538
2026-03-11T20:13:08.264903,2,105,0.0542
2026-03-11T20:13:08.866705,2,106,0.0664
2026-03-11T20:13:09.432629,2,106,0.0581
2026-03-11T20:13:09.919846,2,106,0.0478
2026-03-11T20:13:14.083419,2,107,0.0876
2026-03-11T20:13:16.912496,2,110,0.0413
2026-03-11T20:13:17.918182,2,110,0.0604
2026-03-11T20:13:18.692790,2,110,0.0473
2026-03-11T20:13:37.399437,2,117,0.2740
2026-03-11T20:13:37.585739,2,117,0.3679
2026-03-11T20:13:38.813423,2,117,0.5581
2026-03-11T20:13:39.724173,2,120,0.2255
2026-03-11T20:13:40.517258,2,121,0.2687
2026-03-11T20:13:41.151208,2,121,0.1266
2026-03-11T20:13:41.938937,2,121,0.2312
2026-03-11T20:13:43.795728,2,121,0.0782
2026-03-11T20:13:44.623144,2,121,0.1822
2026-03-11T20:13:45.492625,2,121,0.3401
2026-03-11T20:13:46.052893,2,122,0.0585
2026-03-11T20:13:46.865220,2,122,0.0659
2026-03-11T20:13:47.460271,2,122,0.0549
2026-03-11T20:13:48.143645,2,122,0.0597
2026-03-11T20:13:48.734818,2,122,0.0505
2026-03-11T20:13:49.305090,2,122,0.0545
2026-03-11T20:13:49.998535,2,122,0.0607
2026-03-11T20:13:50.701253,2,123,0.0547
2026-03-11T20:13:51.518316,2,125,0.0494
2026-03-11T20:13:52.266994,2,125,0.0426
2026-03-11T20:13:52.914286,2,127,0.0630
2026-03-11T20:13:53.514480,2,129,0.0467
2026-03-11T20:13:54.147104,2,129,0.0480
2026-03-11T20:13:54.907324,2,130,0.0382
2026-03-11T20:14:02.975397,2,132,0.0528
2026-03-11T20:14:04.136537,2,132,0.0457
2026-03-11T20:14:05.324748,2,133,0.0528
2026-03-11T20:14:06.400445,2,135,0.1386
2026-03-11T20:14:07.589046,2,136,0.0539
2026-03-11T20:14:09.005438,2,136,0.0443
2026-03-11T20:14:09.877045,2,136,0.0433
2026-03-11T20:14:11.072080,2,136,0.0434
2026-03-11T20:14:12.065572,2,137,0.0501
2026-03-11T20:14:12.848207,2,137,0.0469
2026-03-11T20:14:13.646968,2,137,0.0851
2026-03-11T20:14:14.409756,2,137,0.0431
2026-03-11T20:14:15.082988,2,137,0.0411
2026-03-11T20:14:15.756825,2,137,0.0410
2026-03-11T20:14:16.398725,2,137,0.0369
2026-03-11T20:14:17.100828,2,137,0.0529
2026-03-11T20:14:17.744703,2,138,0.0475
2026-03-11T20:14:18.281223,2,138,0.0519
2026-03-11T20:14:18.770202,2,140,0.0391
2026-03-11T20:14:19.276490,2,140,0.0441
2026-03-11T20:14:19.804457,2,141,0.0449
2026-03-11T20:14:20.331309,2,141,0.0591
2026-03-11T20:14:20.824832,2,141,0.0431
2026-03-11T20:14:24.005313,2,141,0.0702
2026-03-11T20:14:26.169071,2,142,0.0558
2026-03-11T20:14:37.563010,2,148,0.0768
2026-03-11T20:15:26.883521,2,172,0.0395
2026-03-11T20:15:28.636561,2,173,0.0422
2026-03-11T20:15:29.537188,2,173,0.0439
2026-03-11T20:15:30.290972,2,173,0.0391
2026-03-11T20:15:31.020355,2,173,0.0457
2026-03-11T20:15:31.834976,2,173,0.0385
2026-03-11T20:15:32.504251,2,173,0.0410
2026-03-11T20:15:33.269614,2,175,0.0563
2026-03-11T20:15:33.976908,2,175,0.0450
2026-03-11T20:15:37.687124,2,177,0.0434
2026-03-11T20:16:37.818423,2,198,0.0521
2026-03-11T20:16:47.578965,2,198,0.0357
2026-03-11T20:16:49.180900,2,198,0.0467
2026-03-11T20:16:49.920282,2,198,0.0378
2026-03-11T20:16:50.454672,2,198,0.0352
2026-03-11T20:16:50.826769,2,198,0.0335
2026-03-11T20:16:51.182430,2,198,0.0353
2026-03-11T20:16:51.600316,2,198,0.0368
2026-03-11T20:16:51.797468,2,198,0.0376
2026-03-11T20:16:51.939631,2,198,0.0429
2026-03-11T20:16:52.068592,2,198,0.0382
2026-03-11T20:16:52.256497,2,198,0.0350
2026-03-11T20:16:52.416693,2,198,0.0477
2026-03-11T20:16:52.762879,2,198,0.0425
2026-03-11T20:16:52.900918,2,198,0.0599
2026-03-11T20:16:53.061178,2,198,0.0356
2026-03-11T20:16:53.242709,2,198,0.0309
2026-03-11T20:16:53.454855,2,198,0.0348
2026-03-11T20:16:53.591397,2,198,0.0581
2026-03-11T20:16:53.768444,2,198,0.0428
2026-03-11T20:16:54.045020,2,198,0.0571
