lag,correlation
37409,-5.37466885504694e-05
37410,-5.374812528196584e-05
37411,-5.3749562013462295e-05
37412,-5.375099874495873e-05
37413,-5.3752435476455185e-05
37414,-5.375387220795161e-05
37415,-5.375530893944805e-05
37416,-5.375674567094449e-05
37417,-5.375818240244094e-05
37418,-5.3759619133937374e-05
37419,-5.3761055865433816e-05
37420,-5.376249259693028e-05
37421,-5.376392932842672e-05
37422,-5.3765366059923155e-05
37423,-5.3766802791419604e-05
37424,-5.376823952291604e-05
37425,-5.376967625441248e-05
37426,-5.3771112985908916e-05
37427,-5.377254971740536e-05
37428,-5.377398644890182e-05
37429,-5.377542318039826e-05
37430,-5.37768599118947e-05
37431,-5.377829664339116e-05
37432,-5.377973337488761e-05
37433,-5.378117010638413e-05
37434,-5.378260683788057e-05
37435,-5.378404356937704e-05
37436,-5.3785480300873476e-05
37437,-5.378691703236992e-05
37438,-5.3788353763866366e-05
37439,-5.378979049536282e-05
37440,-5.379122722685926e-05
37441,-5.379266395835571e-05
37442,-5.379410068985215e-05
37443,-5.37955374213486e-05
37444,-5.3796974152845044e-05
37445,-5.379841088434149e-05
37446,-5.379984761583793e-05
37447,-5.380128434733437e-05
37448,-5.380272107883082e-05
37449,-5.3804157810327274e-05
37450,-5.380559454182368e-05
37451,-5.3807031273320124e-05
37452,-5.3808468004816565e-05
37453,-5.3809904736313e-05
37454,-5.381134146780944e-05
37455,-5.381277819930591e-05
37456,-5.3814214930802346e-05
37457,-5.3815651662298815e-05
37458,-5.381708839379525e-05
37459,-5.38185251252917e-05
37460,-5.3819961856788134e-05
37461,-5.3821398588284576e-05
37462,-5.382283531978101e-05
37463,-5.3824272051277466e-05
37464,-5.38257087827739e-05
37465,-5.382714551427035e-05
37466,-5.382858224576679e-05
37467,-5.3830018977263233e-05
37468,-5.383145570875967e-05
37469,-5.383289244025611e-05
37470,-5.3834329171752545e-05
37471,-5.3835765903249e-05
37472,-5.383720263474544e-05
37473,-5.383863936624189e-05
37474,-5.384007609773834e-05
37475,-5.384151282923478e-05
37476,-5.384294956073123e-05
37477,-5.384438629222767e-05
37478,-5.384582302372411e-05
37479,-5.3847259755220556e-05
37480,-5.384869648671699e-05
37481,-5.385013321821343e-05
37482,-5.385156994970987e-05
37483,-5.38530066812063e-05
37484,-5.385444341270276e-05
37485,-5.38558801441992e-05
37486,-5.385731687569564e-05
37487,-5.3858753607192077e-05
37488,-5.386019033868852e-05
37489,-5.3861627070184953e-05
37490,-5.386306380168141e-05
37491,-5.3864500533177844e-05
37492,-5.3865937264674286e-05
37493,-5.386737399617073e-05
37494,-5.3868810727667176e-05
37495,-5.3870247459163625e-05
37496,-5.3871684190660067e-05
37497,-5.387312092215652e-05
37498,-5.387455765365296e-05
37499,-5.387599438514941e-05
37500,-5.3877431116645854e-05
37501,-5.38788678481423e-05
37502,-5.388030457963874e-05
37503,-5.388174131113518e-05
37504,-5.3883178042631615e-05
37505,-5.388461477412805e-05
37506,-5.388605150562449e-05
37507,-5.388748823712093e-05
37508,-5.3888924968617375e-05
37509,-5.3890361700113824e-05
37510,-5.3891798431610266e-05
37511,-5.38932351631067e-05
37512,-5.389467189460314e-05
37513,-5.389610862609961e-05
37514,-5.3897545357596046e-05
37515,-5.389898208909249e-05
37516,-5.390041882058893e-05
37517,-5.3901855552085365e-05
37518,-5.390329228358181e-05
37519,-5.390472901507824e-05
37520,-5.39061657465747e-05
37521,-5.390760247807114e-05
37522,-5.390903920956759e-05
37523,-5.391047594106402e-05
37524,-5.3911912672560465e-05
37525,-5.39133494040569e-05
37526,-5.3914786135553355e-05
37527,-5.391622286704979e-05
37528,-5.391765959854624e-05
37529,-5.391909633004268e-05
37530,-5.3920533061539136e-05
37531,-5.392196979303557e-05
37532,-5.392340652453201e-05
37533,-5.392484325602846e-05
37534,-5.39262799875249e-05
37535,-5.3927716719021345e-05
37536,-5.392915345051779e-05
37537,-5.393059018201422e-05
37538,-5.3932026913510664e-05
37539,-5.393346364500711e-05
37540,-5.393490037650357e-05
37541,-5.3936337108e-05
37542,-5.393777383949646e-05
37543,-5.393921057099291e-05
37544,-5.3940647302489355e-05
37545,-5.394208403398588e-05
37546,-5.3943520765482334e-05
37547,-5.394495749697878e-05
37548,-5.394639422847524e-05
37549,-5.394783095997168e-05
37550,-5.394926769146813e-05
37551,-5.395070442296456e-05
37552,-5.3952141154461005e-05
37553,-5.395357788595744e-05
37554,-5.395501461745391e-05
37555,-5.3956451348950344e-05
37556,-5.395788808044679e-05
37557,-5.3959324811943234e-05
37558,-5.396076154343969e-05
37559,-5.3962198274936125e-05
37560,-5.396363500643257e-05
37561,-5.3965071737929015e-05
37562,-5.396650846942546e-05
37563,-5.39679452009219e-05
37564,-5.396938193241834e-05
37565,-5.3970818663914776e-05
37566,-5.397225539541122e-05
37567,-5.3973692126907666e-05
37568,-5.397512885840411e-05
37569,-5.397656558990054e-05
37570,-5.397800232139699e-05
37571,-5.397943905289343e-05
37572,-5.398087578438987e-05
37573,-5.3982312515886304e-05
37574,-5.3983749247382745e-05
37575,-5.3985185978879194e-05
37576,-5.398662271037565e-05
37577,-5.398805944187209e-05
37578,-5.398949617336854e-05
37579,-5.399093290486499e-05
37580,-5.399236963636143e-05
37581,-5.3993806367857865e-05
37582,-5.399524309935431e-05
37583,-5.399667983085074e-05
37584,-5.399811656234719e-05
37585,-5.399955329384363e-05
37586,-5.4000990025340074e-05
37587,-5.400242675683651e-05
37588,-5.400386348833298e-05
37589,-5.400530021982941e-05
37590,-5.4006736951325855e-05
37591,-5.40081736828223e-05
37592,-5.400961041431874e-05
37593,-5.4011047145815174e-05
37594,-5.4012483877311616e-05
37595,-5.401392060880808e-05
37596,-5.401535734030452e-05
37597,-5.4016794071800955e-05
37598,-5.4018230803297396e-05
37599,-5.401966753479384e-05
37600,-5.4021104266290294e-05
37601,-5.402254099778673e-05
37602,-5.402397772928317e-05
37603,-5.4025414460779606e-05
37604,-5.402685119227606e-05
37605,-5.40282879237725e-05
37606,-5.402972465526895e-05
37607,-5.4031161386765386e-05
37608,-5.403259811826183e-05
37609,-5.403403484975826e-05
37610,-5.403547158125472e-05
37611,-5.4036908312751154e-05
37612,-5.40383450442476e-05
37613,-5.4039781775744044e-05
37614,-5.40412185072405e-05
37615,-5.4042655238736935e-05
37616,-5.4044091970233376e-05
37617,-5.4045528701729825e-05
37618,-5.404696543322627e-05
37619,-5.404840216472271e-05
37620,-5.404983889621915e-05
37621,-5.4051275627715585e-05
37622,-5.405271235921203e-05
37623,-5.4054149090708476e-05
37624,-5.405558582220492e-05
37625,-5.405702255370135e-05
37626,-5.40584592851978e-05
37627,-5.4059896016694236e-05
37628,-5.406133274819068e-05
37629,-5.406276947968711e-05
37630,-5.4064206211183555e-05
37631,-5.4065642942680004e-05
37632,-5.406707967417646e-05
37633,-5.40685164056729e-05
37634,-5.406995313716935e-05
37635,-5.40713898686658e-05
37636,-5.407282660016224e-05
37637,-5.4074263331658675e-05
37638,-5.407570006315512e-05
37639,-5.407713679465155e-05
37640,-5.4078573526148e-05
37641,-5.408001025764444e-05
37642,-5.4081446989140884e-05
37643,-5.408288372063732e-05
37644,-5.4084320452133774e-05
37645,-5.408575718363022e-05
37646,-5.4087193915126665e-05
37647,-5.408863064662311e-05
37648,-5.409006737811955e-05
37649,-5.4091504109616e-05
37650,-5.409294084111244e-05
37651,-5.4094377572608874e-05
37652,-5.4095814304105316e-05
37653,-5.409725103560175e-05
37654,-5.40986877670982e-05
37655,-5.410012449859465e-05
37656,-5.41015612300911e-05
37657,-5.410299796158764e-05
37658,-5.4104434693084075e-05
37659,-5.410587142458052e-05
37660,-5.4107308156076986e-05
37661,-5.410874488757343e-05
37662,-5.4110181619069876e-05
37663,-5.4111618350566325e-05
37664,-5.411305508206277e-05
37665,-5.41144918135592e-05
37666,-5.4115928545055644e-05
37667,-5.411736527655208e-05
37668,-5.411880200804853e-05
37669,-5.412023873954497e-05
37670,-5.412167547104141e-05
37671,-5.4123112202537846e-05
37672,-5.41245489340343e-05
37673,-5.412598566553075e-05
37674,-5.412742239702719e-05
37675,-5.4128859128523633e-05
37676,-5.4130295860020075e-05
37677,-5.4131732591516524e-05
37678,-5.4133169323012966e-05
37679,-5.41346060545094e-05
37680,-5.413604278600584e-05
37681,-5.413747951750228e-05
37682,-5.413891624899871e-05
37683,-5.414035298049516e-05
37684,-5.4141789711991617e-05
37685,-5.414322644348805e-05
37686,-5.414466317498452e-05
37687,-5.414609990648097e-05
37688,-5.414753663797738e-05
37689,-5.4148973369473826e-05
37690,-5.4150410100970274e-05
37691,-5.415184683246671e-05
37692,-5.4153283563963144e-05
37693,-5.4154720295459586e-05
37694,-5.4156157026956055e-05
37695,-5.4157593758452504e-05
37696,-5.415903048994895e-05
37697,-5.4160467221445394e-05
37698,-5.416190395294185e-05
37699,-5.4163340684438285e-05
37700,-5.416477741593471e-05
37701,-5.416621414743115e-05
37702,-5.416765087892762e-05
37703,-5.416908761042406e-05
37704,-5.41705243419205e-05
37705,-5.4171961073416935e-05
37706,-5.417339780491338e-05
37707,-5.417483453640981e-05
37708,-5.417627126790627e-05
37709,-5.41777079994027e-05
37710,-5.417914473089915e-05
37711,-5.4180581462395586e-05
37712,-5.418201819389203e-05
37713,-5.418345492538846e-05
37714,-5.418489165688492e-05
37715,-5.4186328388381354e-05
37716,-5.418776511987779e-05
37717,-5.418920185137424e-05
37718,-5.4190638582870686e-05
37719,-5.4192075314367135e-05
37720,-5.4193512045863576e-05
37721,-5.4194948777360025e-05
37722,-5.419638550885647e-05
37723,-5.4197822240352915e-05
37724,-5.4199258971849364e-05
37725,-5.4200695703345806e-05
37726,-5.420213243484225e-05
37727,-5.420356916633868e-05
37728,-5.4205005897835124e-05
37729,-5.420644262933156e-05
37730,-5.4207879360827995e-05
37731,-5.420931609232444e-05
37732,-5.421075282382088e-05
37733,-5.421218955531732e-05
37734,-5.4213626286813755e-05
37735,-5.4215063018310224e-05
37736,-5.4216499749806666e-05
37737,-5.42179364813031e-05
37738,-5.4219373212799536e-05
37739,-5.4220809944295984e-05
37740,-5.422224667579244e-05
37741,-5.4223683407288875e-05
37742,-5.422512013878531e-05
37743,-5.422655687028175e-05
37744,-5.422799360177821e-05
37745,-5.422943033327465e-05
37746,-5.42308670647711e-05
37747,-5.423230379626753e-05
37748,-5.423374052776397e-05
37749,-5.423517725926041e-05
37750,-5.423661399075686e-05
37751,-5.42380507222533e-05
37752,-5.423948745374974e-05
37753,-5.424092418524619e-05
37754,-5.4242360916742646e-05
37755,-5.424379764823908e-05
37756,-5.4245234379735516e-05
37757,-5.424667111123197e-05
37758,-5.424810784272841e-05
37759,-5.4249544574224855e-05
37760,-5.425098130572129e-05
37761,-5.425241803721773e-05
37762,-5.425385476871417e-05
37763,-5.425529150021062e-05
37764,-5.425672823170706e-05
37765,-5.42581649632035e-05
37766,-5.425960169469995e-05
37767,-5.4261038426196396e-05
37768,-5.426247515769285e-05
37769,-5.42639118891894e-05
37770,-5.426534862068585e-05
37771,-5.4266785352182306e-05
37772,-5.426822208367876e-05
37773,-5.42696588151752e-05
37774,-5.427109554667165e-05
37775,-5.4272532278168087e-05
37776,-5.427396900966452e-05
37777,-5.427540574116096e-05
37778,-5.427684247265741e-05
37779,-5.4278279204153854e-05
37780,-5.4279715935650296e-05
37781,-5.4281152667146744e-05
37782,-5.42825893986432e-05
37783,-5.4284026130139635e-05
37784,-5.428546286163607e-05
37785,-5.428689959313251e-05
37786,-5.4288336324628947e-05
37787,-5.4289773056125395e-05
37788,-5.429120978762183e-05
37789,-5.429264651911827e-05
37790,-5.429408325061471e-05
37791,-5.429551998211115e-05
37792,-5.42969567136076e-05
37793,-5.429839344510404e-05
37794,-5.429983017660048e-05
37795,-5.430126690809692e-05
37796,-5.430270363959336e-05
37797,-5.43041403710898e-05
37798,-5.430557710258625e-05
37799,-5.430701383408269e-05
37800,-5.4308450565579125e-05
37801,-5.4309887297075574e-05
37802,-5.4311324028572016e-05
37803,-5.431276076006847e-05
37804,-5.4314197491564906e-05
37805,-5.431563422306136e-05
37806,-5.4317070954557796e-05
37807,-5.431850768605425e-05
37808,-5.4319944417550694e-05
37809,-5.432138114904714e-05
37810,-5.432281788054358e-05
37811,-5.432425461204002e-05
37812,-5.4325691343536454e-05
37813,-5.4327128075032896e-05
37814,-5.432856480652933e-05
37815,-5.433000153802578e-05
37816,-5.4331438269522215e-05
37817,-5.433287500101867e-05
37818,-5.4334311732515105e-05
37819,-5.433574846401155e-05
37820,-5.433718519550798e-05
37821,-5.433862192700445e-05
37822,-5.4340058658500886e-05
37823,-5.4341495389997335e-05
37824,-5.434293212149377e-05
37825,-5.434436885299021e-05
37826,-5.4345805584486646e-05
37827,-5.434724231598309e-05
37828,-5.434867904747954e-05
37829,-5.4350115778975985e-05
37830,-5.435155251047243e-05
37831,-5.435298924196887e-05
37832,-5.4354425973465304e-05
37833,-5.4355862704961746e-05
37834,-5.435729943645845e-05
37835,-5.435873616795491e-05
37836,-5.436017289945135e-05
37837,-5.43616096309478e-05
37838,-5.436304636244423e-05
37839,-5.4364483093940675e-05
37840,-5.436591982543712e-05
37841,-5.436735655693358e-05
37842,-5.436879328843e-05
37843,-5.437023001992645e-05
37844,-5.4371666751422884e-05
37845,-5.437310348291934e-05
37846,-5.4374540214415774e-05
37847,-5.437597694591221e-05
37848,-5.437741367740868e-05
37849,-5.437885040890512e-05
37850,-5.438028714040156e-05
37851,-5.4381723871898004e-05
37852,-5.438316060339444e-05
37853,-5.438459733489088e-05
37854,-5.4386034066387316e-05
37855,-5.438747079788375e-05
37856,-5.438890752938022e-05
37857,-5.439034426087667e-05
37858,-5.439178099237311e-05
37859,-5.4393217723869565e-05
37860,-5.4394654455366e-05
37861,-5.439609118686244e-05
37862,-5.4397527918358864e-05
37863,-5.439896464985532e-05
37864,-5.440040138135176e-05
37865,-5.440183811284821e-05
37866,-5.4403274844344644e-05
37867,-5.4404711575841086e-05
37868,-5.440614830733752e-05
37869,-5.4407585038834214e-05
37870,-5.4409021770330656e-05
37871,-5.44104585018271e-05
37872,-5.441189523332354e-05
37873,-5.4413331964819974e-05
37874,-5.441476869631533e-05
37875,-5.4416205427811774e-05
37876,-5.441764215930821e-05
37877,-5.4419078890804664e-05
37878,-5.4420515622301106e-05
37879,-5.442195235379756e-05
37880,-5.442338908529398e-05
37881,-5.442482581679052e-05
37882,-5.442626254828695e-05
37883,-5.442769927978341e-05
37884,-5.442913601127985e-05
37885,-5.4430572742776294e-05
37886,-5.443200947427274e-05
37887,-5.443344620576918e-05
37888,-5.443488293726562e-05
37889,-5.4436319668762054e-05
37890,-5.4437756400258496e-05
37891,-5.443919313175493e-05
37892,-5.444062986325138e-05
37893,-5.444206659474782e-05
37894,-5.444350332624426e-05
37895,-5.44449400577407e-05
37896,-5.444637678923714e-05
37897,-5.4447813520733575e-05
37898,-5.444925025223001e-05
37899,-5.445068698372646e-05
37900,-5.4452123715222894e-05
37901,-5.4453560446719336e-05
37902,-5.445499717821577e-05
37903,-5.4456433909712226e-05
37904,-5.445787064120865e-05
37905,-5.445930737270509e-05
37906,-5.4460744104201524e-05
37907,-5.446218083569797e-05
37908,-5.446361756719441e-05
37909,-5.4465054298691135e-05
37910,-5.446649103018757e-05
37911,-5.446792776168401e-05
37912,-5.4469364493180446e-05
37913,-5.4470801224676895e-05
37914,-5.447223795617334e-05
37915,-5.447367468766979e-05
37916,-5.447511141916624e-05
37917,-5.447654815066268e-05
37918,-5.447798488215912e-05
37919,-5.447942161365556e-05
37920,-5.4480858345152e-05
37921,-5.448229507664845e-05
37922,-5.44837318081449e-05
37923,-5.4485168539641354e-05
37924,-5.448660527113779e-05
37925,-5.448804200263423e-05
37926,-5.448947873413068e-05
37927,-5.449091546562713e-05
37928,-5.449235219712356e-05
37929,-5.449378892862002e-05
37930,-5.4495225660116453e-05
37931,-5.4496662391612895e-05
37932,-5.4498099123109344e-05
37933,-5.4499535854605786e-05
37934,-5.450097258610223e-05
37935,-5.450240931759867e-05
37936,-5.450384604909512e-05
37937,-5.450528278059156e-05
37938,-5.4506719512087995e-05
37939,-5.450815624358445e-05
37940,-5.45095929750809e-05
37941,-5.451102970657735e-05
37942,-5.451246643807379e-05
37943,-5.451390316957023e-05
37944,-5.4515339901066666e-05
37945,-5.451677663256312e-05
37946,-5.4518213364059556e-05
37947,-5.451965009555601e-05
37948,-5.4521086827052454e-05
37949,-5.45225235585489e-05
37950,-5.452396029004534e-05
37951,-5.452539702154178e-05
37952,-5.452683375303823e-05
37953,-5.452827048453468e-05
37954,-5.452970721603112e-05
37955,-5.453114394752757e-05
37956,-5.4532580679024e-05
37957,-5.4534017410520444e-05
37958,-5.453545414201688e-05
37959,-5.4536890873513334e-05
37960,-5.453832760500977e-05
37961,-5.4539764336506224e-05
37962,-5.454120106800266e-05
37963,-5.454263779949911e-05
37964,-5.454407453099554e-05
37965,-5.4545511262491985e-05
37966,-5.4546947993988433e-05
37967,-5.4548384725484875e-05
37968,-5.4549821456981324e-05
37969,-5.455125818847777e-05
37970,-5.4552694919974214e-05
37971,-5.4554131651470656e-05
37972,-5.455556838296711e-05
37973,-5.4557005114463547e-05
37974,-5.455844184596e-05
37975,-5.455987857745644e-05
37976,-5.4561315308952886e-05
37977,-5.456275204044933e-05
37978,-5.456418877194576e-05
37979,-5.456562550344222e-05
37980,-5.456706223493867e-05
37981,-5.456849896643511e-05
37982,-5.456993569793155e-05
37983,-5.457137242942799e-05
37984,-5.4572809160924434e-05
37985,-5.457424589242087e-05
37986,-5.4575682623917324e-05
37987,-5.457711935541377e-05
37988,-5.4578556086910215e-05
37989,-5.457999281840665e-05
37990,-5.4581429549903105e-05
37991,-5.458286628139955e-05
37992,-5.4584303012895975e-05
37993,-5.458573974439241e-05
37994,-5.458717647588883e-05
37995,-5.458861320738529e-05
37996,-5.4590049938881756e-05
37997,-5.45914866703782e-05
37998,-5.4592923401874646e-05
37999,-5.4594360133371095e-05
38000,-5.459579686486754e-05
38001,-5.459723359636397e-05
38002,-5.4598670327860414e-05
38003,-5.460010705935686e-05
38004,-5.460154379085331e-05
38005,-5.460298052234975e-05
38006,-5.460441725384621e-05
38007,-5.460585398534264e-05
38008,-5.46072907168391e-05
38009,-5.460872744833555e-05
38010,-5.461016417983196e-05
38011,-5.4611600911328403e-05
38012,-5.4613037642824845e-05
38013,-5.4614474374321294e-05
38014,-5.461591110581775e-05
38015,-5.4617347837314184e-05
38016,-5.461878456881064e-05
38017,-5.4620221300307075e-05
38018,-5.462165803180352e-05
38019,-5.462309476329996e-05
38020,-5.4624531494796414e-05
38021,-5.462596822629286e-05
38022,-5.462740495778929e-05
38023,-5.4628841689285726e-05
38024,-5.4630278420782195e-05
38025,-5.4631715152278636e-05
38026,-5.4633151883775085e-05
38027,-5.463458861527152e-05
38028,-5.4636025346767975e-05
38029,-5.46374620782644e-05
38030,-5.463889880976084e-05
38031,-5.4640335541257274e-05
38032,-5.464177227275372e-05
38033,-5.4643209004250164e-05
38034,-5.464464573574662e-05
38035,-5.464608246724307e-05
38036,-5.4647519198739524e-05
38037,-5.464895593023596e-05
38038,-5.465039266173239e-05
38039,-5.465182939322883e-05
38040,-5.465326612472527e-05
38041,-5.465470285622172e-05
38042,-5.4656139587718174e-05
38043,-5.465757631921461e-05
38044,-5.465901305071105e-05
38045,-5.4660449782207513e-05
38046,-5.4661886513703955e-05
38047,-5.46633232452004e-05
38048,-5.466475997669684e-05
38049,-5.4666196708193274e-05
38050,-5.4667633439689716e-05
38051,-5.4669070171186164e-05
38052,-5.467050690268262e-05
38053,-5.467194363417906e-05
38054,-5.467338036567551e-05
38055,-5.4674817097171945e-05
38056,-5.46762538286684e-05
38057,-5.4677690560164856e-05
38058,-5.467912729166128e-05
38059,-5.4680564023157726e-05
38060,-5.4682000754654175e-05
38061,-5.4683437486150616e-05
38062,-5.468487421764706e-05
38063,-5.468631094914349e-05
38064,-5.468774768063995e-05
38065,-5.4689184412136404e-05
38066,-5.469062114363284e-05
38067,-5.469205787512929e-05
38068,-5.469349460662572e-05
38069,-5.469493133812216e-05
38070,-5.46963680696186e-05
38071,-5.469780480111505e-05
38072,-5.4699241532611504e-05
38073,-5.470067826410796e-05
38074,-5.47021149956044e-05
38075,-5.470355172710084e-05
38076,-5.470498845859729e-05
38077,-5.470642519009371e-05
38078,-5.470786192159017e-05
38079,-5.470929865308661e-05
38080,-5.4710735384583045e-05
38081,-5.4712172116079494e-05
38082,-5.4713608847575935e-05
38083,-5.471504557907239e-05
38084,-5.4716482310568826e-05
38085,-5.471791904206528e-05
38086,-5.4719355773561716e-05
38087,-5.472079250505816e-05
38088,-5.47222292365546e-05
38089,-5.472366596805105e-05
38090,-5.4725102699547483e-05
38091,-5.472653943104394e-05
38092,-5.472797616254039e-05
38093,-5.472941289403683e-05
38094,-5.4730849625533264e-05
38095,-5.473228635702971e-05
38096,-5.473372308852615e-05
38097,-5.473515982002259e-05
38098,-5.473659655151904e-05
38099,-5.4738033283015494e-05
38100,-5.473947001451193e-05
38101,-5.474090674600837e-05
38102,-5.474234347750481e-05
38103,-5.474378020900127e-05
38104,-5.47452169404977e-05
38105,-5.474665367199411e-05
38106,-5.4748090403490566e-05
38107,-5.474952713498702e-05
38108,-5.475096386648347e-05
38109,-5.475240059797992e-05
38110,-5.475383732947636e-05
38111,-5.4755274060972816e-05
38112,-5.475671079246925e-05
38113,-5.475814752396569e-05
38114,-5.475958425546213e-05
38115,-5.476102098695858e-05
38116,-5.4762457718455025e-05
38117,-5.4763894449951474e-05
38118,-5.476533118144792e-05
38119,-5.4766767912944364e-05
38120,-5.47682046444408e-05
38121,-5.4769641375937254e-05
38122,-5.477107810743369e-05
38123,-5.477251483893014e-05
38124,-5.477395157042657e-05
38125,-5.477538830192303e-05
38126,-5.4776825033419464e-05
38127,-5.4778261764915905e-05
38128,-5.4779698496412354e-05
38129,-5.4781135227908796e-05
38130,-5.478257195940523e-05
38131,-5.478400869090168e-05
38132,-5.478544542239813e-05
38133,-5.478688215389457e-05
38134,-5.4788318885391005e-05
38135,-5.478975561688746e-05
38136,-5.479119234838391e-05
38137,-5.479262907988036e-05
38138,-5.47940658113768e-05
38139,-5.479550254287324e-05
38140,-5.4796939274369676e-05
38141,-5.479837600586613e-05
38142,-5.479981273736258e-05
38143,-5.480124946885902e-05
38144,-5.4802686200355464e-05
38145,-5.480412293185191e-05
38146,-5.480555966334835e-05
38147,-5.480699639484479e-05
38148,-5.480843312634124e-05
38149,-5.480986985783769e-05
38150,-5.481130658933413e-05
38151,-5.481274332083058e-05
38152,-5.481418005232701e-05
38153,-5.4815616783823454e-05
38154,-5.48170535153199e-05
38155,-5.481849024681636e-05
38156,-5.481992697831278e-05
38157,-5.482136370980922e-05
38158,-5.482280044130566e-05
38159,-5.4824237172802105e-05
38160,-5.482567390429855e-05
38161,-5.4827110635794995e-05
38162,-5.482854736729146e-05
38163,-5.48299840987879e-05
38164,-5.4831420830284334e-05
38165,-5.483285756178078e-05
38166,-5.4834294293277224e-05
38167,-5.483573102477368e-05
38168,-5.4837167756270135e-05
38169,-5.483860448776657e-05
38170,-5.484004121926301e-05
38171,-5.484147795075945e-05
38172,-5.484291468225589e-05
38173,-5.484435141375234e-05
38174,-5.484578814524879e-05
38175,-5.484722487674524e-05
38176,-5.484866160824167e-05
38177,-5.485009833973812e-05
38178,-5.485153507123456e-05
38179,-5.4852971802731e-05
38180,-5.4854408534227444e-05
38181,-5.485584526572388e-05
38182,-5.4857281997220314e-05
38183,-5.485871872871677e-05
38184,-5.4860155460213204e-05
38185,-5.486159219170966e-05
38186,-5.48630289232061e-05
38187,-5.486446565470254e-05
38188,-5.4865902386199e-05
38189,-5.4867339117695434e-05
38190,-5.486877584919189e-05
38191,-5.487021258068835e-05
38192,-5.487164931218479e-05
38193,-5.4873086043681235e-05
38194,-5.4874522775177683e-05
38195,-5.487595950667412e-05
38196,-5.487739623817059e-05
38197,-5.487883296966702e-05
38198,-5.488026970116348e-05
38199,-5.4881706432659926e-05
38200,-5.4883143164156375e-05
38201,-5.4884579895652824e-05
38202,-5.488601662714926e-05
38203,-5.4887453358645694e-05
38204,-5.4888890090142136e-05
38205,-5.489032682163857e-05
38206,-5.489176355313501e-05
38207,-5.4893200284631454e-05
38208,-5.4894637016127896e-05
38209,-5.4896073747624345e-05
38210,-5.48975104791208e-05
38211,-5.4898947210617235e-05
38212,-5.490038394211368e-05
38213,-5.4901820673610125e-05
38214,-5.490325740510658e-05
38215,-5.490469413660303e-05
38216,-5.490613086809945e-05
38217,-5.4907567599595886e-05
38218,-5.4909004331092314e-05
38219,-5.491044106258876e-05
38220,-5.491187779408523e-05
38221,-5.4913314525581674e-05
38222,-5.491475125707812e-05
38223,-5.491618798857456e-05
38224,-5.491762472007101e-05
38225,-5.491906145156745e-05
38226,-5.4920498183063876e-05
38227,-5.492193491456031e-05
38228,-5.492337164605676e-05
38229,-5.49248083775532e-05
38230,-5.492624510904966e-05
38231,-5.4927681840546105e-05
38232,-5.492911857204255e-05
38233,-5.4930555303538996e-05
38234,-5.4931992035035424e-05
38235,-5.4933428766531866e-05
38236,-5.493486549802831e-05
38237,-5.4936302229524756e-05
38238,-5.493773896102121e-05
38239,-5.493917569251765e-05
38240,-5.494061242401409e-05
38241,-5.494204915551056e-05
38242,-5.4943485887007e-05
38243,-5.494492261850344e-05
38244,-5.4946359349999876e-05
38245,-5.494779608149631e-05
38246,-5.494923281299275e-05
38247,-5.495066954448919e-05
38248,-5.495210627598566e-05
38249,-5.4953543007482106e-05
38250,-5.495497973897855e-05
38251,-5.495641647047499e-05
38252,-5.495785320197144e-05
38253,-5.495928993346788e-05
38254,-5.49607266649643e-05
38255,-5.4962163396460756e-05
38256,-5.49636001279572e-05
38257,-5.496503685945365e-05
38258,-5.4966473590950095e-05
38259,-5.496791032244654e-05
38260,-5.4969347053943e-05
38261,-5.497078378543944e-05
38262,-5.4972220516935876e-05
38263,-5.4973657248432325e-05
38264,-5.497509397992876e-05
38265,-5.49765307114252e-05
38266,-5.497796744292165e-05
38267,-5.4979404174418106e-05
38268,-5.498084090591454e-05
38269,-5.498227763741098e-05
38270,-5.498371436890742e-05
38271,-5.4985151100403866e-05
38272,-5.49865878319003e-05
38273,-5.498802456339677e-05
38274,-5.4989461294893205e-05
38275,-5.499089802638965e-05
38276,-5.499233475788608e-05
38277,-5.499377148938253e-05
38278,-5.499520822087897e-05
38279,-5.499664495237543e-05
38280,-5.4998081683871876e-05
38281,-5.499951841536832e-05
38282,-5.500095514686475e-05
38283,-5.5002391878361195e-05
38284,-5.500382860985764e-05
38285,-5.5005265341354086e-05
38286,-5.5006702072850534e-05
38287,-5.500813880434699e-05
38288,-5.5009575535843425e-05
38289,-5.5011012267339866e-05
38290,-5.50124489988363e-05
38291,-5.501388573033275e-05
38292,-5.5015322461829185e-05
38293,-5.501675919332564e-05
38294,-5.501819592482209e-05
38295,-5.501963265631853e-05
38296,-5.5021069387814966e-05
38297,-5.502250611931141e-05
38298,-5.502394285080785e-05
38299,-5.502537958230429e-05
38300,-5.5026816313800726e-05
38301,-5.5028253045297195e-05
38302,-5.502968977679363e-05
38303,-5.503112650829007e-05
38304,-5.503256323978651e-05
38305,-5.5033999971282956e-05
38306,-5.50354367027794e-05
38307,-5.503687343427585e-05
38308,-5.50383101657723e-05
38309,-5.5039746897268743e-05
38310,-5.504118362876518e-05
38311,-5.504262036026162e-05
38312,-5.504405709175806e-05
38313,-5.504549382325451e-05
38314,-5.504693055475096e-05
38315,-5.5048367286247415e-05
38316,-5.504980401774385e-05
38317,-5.505124074924029e-05
38318,-5.505267748073673e-05
38319,-5.5054114212233175e-05
38320,-5.505555094372961e-05
38321,-5.5056987675226066e-05
